A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,target
0.6614378277661477,-0.8066902414079742,-0.8193244412428969,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.05808886322311864,-1.0475039081979456,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-0.33916251492398364,-0.3572551339506587,1.0
0.6614378277661477,-0.1298729767987032,-0.6046154437158359,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.8792024332394088,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,0.5123431320046352,-0.22311112862532423,1.0
-1.5118578920369088,0.5892453668486467,0.2851984614585018,-0.5429499644318405,-0.5594989053861664,0.5373902160235301,0.7578782579046334,-0.38273938980406025,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,1.437856809592158,0.2937440932008724,-0.5429499644318405,-0.5594989053861664,0.5373902160235301,0.7578782579046334,-0.7459970060324651,-1.0475039081979456,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,1.4469817376750906,1.0
-1.5118578920369088,1.2436171609479159,1.2465820324751933,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,1.130834011147627,0.9546503761693188,1.1571443517761548,1.3780980835109924,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,0.4528459691340234,-0.0534221963329328,1.783978454561761,1.7944903916653874,0.5373902160235301,0.7578782579046334,-0.6665344024825016,0.9546503761693188,1.1571443517761548,2.2248368881615574,1.0879082239773117,-0.31717104994778084,0.8993911533358255,-0.3572551339506587,1.0
0.6614378277661477,-0.27404196045909646,-0.80971060553273,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,-0.39787512381357715,0.9546503761693188,1.1571443517761548,0.2491130106435721,1.0879082239773117,-0.31717104994778084,1.3896519803553333,-0.3572551339506587,1.0
-1.5118578920369088,-0.705685624112968,0.2584933622635937,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,0.43837418021222996,0.9546503761693188,1.1571443517761548,2.2248368881615574,-0.9191951838952687,-0.31717104994778084,-0.3907689177681424,-0.19292872742712394,1.0
0.6614378277661477,-0.8282724245906677,-0.9432361015072704,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,-0.836438809028894,-0.5095011621337641,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
-1.5118578920369088,-1.057906853654527,0.8374599128092014,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,-0.4773377273635407,0.9546503761693188,1.1571443517761548,1.3780980835109924,-0.9191951838952687,-0.31717104994778084,-0.5455881263006185,-0.3572551339506587,1.0
0.6614378277661477,-0.554610341834113,1.4068126276446418,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,0.1848506355528224,0.9546503761693188,1.1571443517761548,4.200560765679543,-0.9191951838952687,-0.31717104994778084,0.1252951106734448,0.4529746582143618,1.0
0.6614378277661477,-0.705685624112968,-0.783005506337822,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,-0.44517429259331737,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,3.2705014822484286,0.7703751462254288,-0.3572551339506587,1.0
-1.5118578920369088,1.4093683277910027,0.7124800485770313,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,2.218714893081652,0.9546503761693188,1.1571443517761548,1.0958518152941374,1.0879082239773117,-0.31717104994778084,-1.164864960430523,0.48785209959894876,1.0
-1.5118578920369088,-0.345694808625639,2.101145206712252,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,0.40621074544200664,0.9546503761693188,1.1571443517761548,-0.31537952579013806,-0.9191951838952687,-0.31717104994778084,-0.3907689177681424,-0.34987721365776536,1.0
-1.5118578920369088,0.8413252664225078,0.3920188582381342,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,-0.5719360649230212,0.9546503761693188,1.1571443517761548,0.2491130106435721,1.0879082239773117,-0.31717104994778084,-0.22949890888014637,-0.3572551339506587,1.0
-1.5118578920369088,-1.3462448209753135,-0.8716664356649167,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,-0.19354271468509937,0.9546503761693188,1.1571443517761548,-0.03313325757328298,-0.9191951838952687,-0.31717104994778084,-0.5197849248785391,-0.3572551339506587,1.0
-1.5118578920369088,1.344621778242922,1.780684016373355,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-2.0321766092290394,1.193268913936884,0.9546503761693188,1.1571443517761548,1.9425906199447025,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,2.17165103780374,2.5324325587100174,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,-2.0321766092290394,1.6284212667104938,0.9546503761693188,1.1571443517761548,1.51922121761942,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,2.2441671732975905,0.8193004453566637,-0.5429499644318405,-0.5594989053861664,-0.3966129302138397,-0.836438809028894,1.8876207116234704,0.9546503761693188,1.1571443517761548,0.2491130106435721,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,0.9198844132075121,-0.7744598745954513,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,1.130834011147627,0.9546503761693188,1.1571443517761548,1.0958518152941374,1.0879082239773117,-0.31717104994778084,2.0605352173293965,0.3059192923764638,1.0
0.6614378277661477,-0.18771322772832214,2.1631010368444388,-0.5429499644318405,-0.5594989053861664,-1.3306160764512096,0.7578782579046334,1.1459697451571438,0.9546503761693188,1.1571443517761548,0.8136055470772823,1.0879082239773117,-0.31717104994778084,-0.08113050070319007,-0.3572551339506587,1.0
0.6614378277661477,0.9129781145890504,1.094897069048115,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,2.250878327851875,0.9546503761693188,1.1571443517761548,1.6603443517278476,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,1.5604436100698578,0.6238191192499364,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-2.0321766092290394,1.6284212667104938,0.9546503761693188,1.1571443517761548,1.51922121761942,1.0879082239773117,-0.31717104994778084,-1.164864960430523,0.3059192923764638,1.0
-1.5118578920369088,0.45975226775248523,0.09826276709414516,-0.5429499644318405,-0.5594989053861664,-0.3966129302138397,0.7578782579046334,1.130834011147627,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-1.164864960430523,2.3256249725560316,1.0
-1.5118578920369088,-0.763525875042587,1.2999922308650094,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,-0.6040994996932445,0.9546503761693188,1.1571443517761548,0.8136055470772823,1.0879082239773117,-0.31717104994778084,-1.164864960430523,0.018348080960277926,1.0
0.6614378277661477,-0.3103000282060218,-0.6761851095581896,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,-0.0043460395661384715,0.9546503761693188,1.1571443517761548,2.5070831563784126,1.0879082239773117,-0.31717104994778084,1.6347823938650872,-0.3337799330187252,1.0
0.6614378277661477,-0.36037069318987075,-0.6580256421056521,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,-0.06678094235539558,0.9546503761693188,1.1571443517761548,2.789329424595268,1.0879082239773117,-0.31717104994778084,2.595951646837543,0.12096824503415883,1.0
-1.5118578920369088,-0.7272678072956617,1.5136330244242742,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,-0.5719360649230212,0.9546503761693188,1.1571443517761548,-0.03313325757328298,1.0879082239773117,-0.31717104994778084,0.7703751462254288,0.012311600720637873,1.0
0.6614378277661477,-0.31720632682448363,-0.8716664356649167,1.783978454561761,1.7944903916653874,-0.8636145033325247,0.7578782579046334,-0.6665344024825016,0.9546503761693188,1.1571443517761548,-0.03313325757328298,-0.9191951838952687,-0.31717104994778084,0.5123431320046352,-0.02189512063732243,1.0
0.6614378277661477,1.9989935723421912,1.0147817714633907,-0.5429499644318405,-0.5594989053861664,-0.16311214365449725,-1.2350180757622757,4.69340740363766,0.9546503761693188,1.1571443517761548,2.5070831563784126,1.0879082239773117,-0.31717104994778084,-0.9713409497649279,-0.15603912596265695,1.0
0.6614378277661477,0.23702413730708763,0.9624397770413711,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,0.941637336028666,0.9546503761693188,1.1571443517761548,2.789329424595268,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.2090260080661641,1.0
0.6614378277661477,-0.2162017095294775,2.2079656034918846,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,1.2575957834773306,0.9546503761693188,1.1571443517761548,2.5070831563784126,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,1.1739986868380348,1.0
0.6614378277661477,-0.15145515998139678,-0.694344577010727,-0.5429499644318405,-0.5594989053861664,1.4713933622609,-0.836438809028894,-0.4773377273635407,0.9546503761693188,1.1571443517761548,-0.31537952579013806,-0.9191951838952687,-0.31717104994778084,0.38332712489423837,-0.2901831312879915,1.0
0.6614378277661477,0.7040625813805764,1.976165342480082,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,2.5025099057600935,0.9546503761693188,1.1571443517761548,1.0958518152941374,1.0879082239773117,-0.31717104994778084,-0.7133089355441343,-0.3572551339506587,1.0
0.6614378277661477,2.1578384405668163,2.5324325587100174,1.783978454561761,1.7944903916653874,-1.097115289891867,0.7578782579046334,1.6284212667104938,0.9546503761693188,1.1571443517761548,1.51922121761942,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,-0.34719433355125867,1.0
0.6614378277661477,1.9774113891594975,0.44542905662795035,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.23214980433256263,0.9546503761693188,1.1571443517761548,2.5070831563784126,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.16677064638868372,1.0
-1.5118578920369088,0.8266493818582761,-0.5608190810361866,1.783978454561761,1.7944903916653874,1.004391789142215,-0.836438809028894,-0.7138335712622418,0.9546503761693188,1.1571443517761548,1.51922121761942,1.0879082239773117,-0.31717104994778084,1.7702492013310036,0.3059192923764638,1.0
0.6614378277661477,0.04278448866284543,-0.0438083606227659,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,1.5243630953950655,0.9546503761693188,1.1571443517761548,0.2491130106435721,-0.9191951838952687,-0.31717104994778084,0.841333950136147,-0.15603912596265695,1.0
0.6614378277661477,0.8698137482236632,-0.6676394778158189,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-2.0321766092290394,0.5632439857907442,-1.0475039081979456,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,0.22850791636176224,-0.3572551339506587,1.0
0.6614378277661477,-0.6478453731833491,-0.8545751721801756,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,-0.6986978372527249,-1.0475039081979456,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,-0.5197849248785391,-0.3572551339506587,1.0
-1.5118578920369088,-0.4898637922860322,-0.8898259031174542,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,-0.43003855858380047,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,2.002478014129718,-0.3572551339506587,1.0
0.6614378277661477,-0.46828160910333866,-0.783005506337822,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,-0.09894437712561892,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,0.641359139115032,-0.3572551339506587,1.0
0.6614378277661477,0.5175925186821042,-0.5608190810361866,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,-0.7459970060324651,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,1.4154551817774126,3.532921020484042,1.0
0.6614378277661477,0.3017706868551684,-0.4625443159989248,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,-0.7611327400419821,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,0.37687632453871855,-0.22311112862532423,1.0
0.6614378277661477,0.24393043592554944,-0.3557239192192924,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,2.044653951972208,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,-0.6987793254945063,1.486927925229366,1.783978454561761,1.7944903916653874,1.4713933622609,0.7578782579046334,-0.44517429259331737,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-0.1327369035473488,-0.15603912596265695,1.0
0.6614378277661477,-0.7125919227314298,-0.9966462998970866,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,-0.7289693052717587,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,1.1141240618517545,-0.8898259031174542,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-0.836438809028894,1.130834011147627,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,0.8993911533358255,-0.3572551339506587,1.0
0.6614378277661477,0.32335287003786195,-0.035262728880395305,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,1.4146290238260681,-1.0475039081979456,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,3.2705014822484286,3.421654092344083,-0.3572551339506587,1.0
0.6614378277661477,1.0208890305025182,-0.3557239192192924,-0.5429499644318405,-0.5594989053861664,1.004391789142215,-0.836438809028894,1.5092273613855487,0.9546503761693188,1.1571443517761548,2.5070831563784126,-0.9191951838952687,-0.31717104994778084,-0.648800931988936,-0.3572551339506587,1.0
0.6614378277661477,2.1863269223679715,1.6204534212039066,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,-0.2881410522445798,0.9546503761693188,1.1571443517761548,0.5313592788604272,1.0879082239773117,-0.31717104994778084,0.1252951106734448,-0.3572551339506587,1.0
0.6614378277661477,0.02120230548015185,2.4568571279884277,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,0.7578782579046334,0.3740473106717833,0.9546503761693188,1.1571443517761548,1.9425906199447025,-0.9191951838952687,-0.31717104994778084,0.4478351284494368,0.13237048548681227,1.0
-1.5118578920369088,-0.6910097395487362,-0.8278700729852675,1.783978454561761,1.7944903916653874,1.004391789142215,0.7578782579046334,-0.19354271468509937,0.9546503761693188,1.1571443517761548,-0.03313325757328298,1.0879082239773117,-0.31717104994778084,-0.648800931988936,-0.0889671232999897,1.0
-1.5118578920369088,-0.9499959377410592,-0.8182562372751006,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,-0.16137927991487602,0.9546503761693188,1.1571443517761548,-0.31537952579013806,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,1.0
0.6614378277661477,-0.41044135817371974,-0.08867292727021149,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,0.8621747324787025,0.9546503761693188,1.1571443517761548,-0.31537952579013806,1.0879082239773117,-0.31717104994778084,-0.3907689177681424,-0.3572551339506587,1.0
0.6614378277661477,0.23702413730708763,-0.6676394778158189,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,-0.17840698067558247,0.9546503761693188,1.1571443517761548,-0.31537952579013806,1.0879082239773117,-0.31717104994778084,2.189551224439793,0.3059192923764638,1.0
-1.5118578920369088,0.3950057182044045,-0.783005506337822,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,-0.0043460395661384715,0.9546503761693188,1.1571443517761548,2.5070831563784126,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,-0.05140680180889603,1.0
0.6614378277661477,-0.5114459754687258,-0.9165310023123624,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,-0.6665344024825016,0.9546503761693188,1.1571443517761548,0.2491130106435721,-0.9191951838952687,-0.31717104994778084,0.5123431320046352,9.775983028325111,1.0
0.6614378277661477,-1.0363246704718334,0.3920188582381342,-0.5429499644318405,-0.5594989053861664,1.4713933622609,-0.836438809028894,-0.20867844869461624,0.9546503761693188,1.1571443517761548,1.3780980835109924,-0.9191951838952687,-0.31717104994778084,-0.648800931988936,1.6240518247045321,1.0
0.6614378277661477,0.32335287003786195,2.5324325587100174,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,-0.14624354590535915,0.9546503761693188,1.1571443517761548,-0.31537952579013806,1.0879082239773117,-0.31717104994778084,2.1572972226621943,-0.02189512063732243,1.0
0.6614378277661477,0.0781792690824626,0.6056596517973989,-0.5429499644318405,-0.5594989053861664,-0.3966129302138397,-2.0321766092290394,-0.16137927991487602,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,3.2705014822484286,1.5444711888878095,-0.3572551339506587,0.0
0.6614378277661477,0.2940011009093984,-0.14208312566002768,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,-2.0321766092290394,3.9687841379320403,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-0.1327369035473488,-0.3572551339506587,0.0
-1.5118578920369088,0.6177338486498021,0.07155766789923707,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,1.6284212667104938,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,2.4475832386605867,-0.3572551339506587,0.0
0.6614378277661477,1.1072177632332927,-0.8898259031174542,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,3.306595775015677,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,3.2705014822484286,1.4154551817774126,-0.3572551339506587,0.0
0.6614378277661477,1.1572884282171416,0.49883925501776655,1.783978454561761,1.7944903916653874,-1.097115289891867,0.7578782579046334,-0.14624354590535915,-1.0475039081979456,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,-0.1327369035473488,-0.3559136938974054,0.0
0.6614378277661477,-0.9284137545583656,0.13351349803142384,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,-0.6192352337027613,0.9546503761693188,1.1571443517761548,-0.31537952579013806,-0.9191951838952687,-0.31717104994778084,-0.1327369035473488,-0.3572551339506587,0.0
0.6614378277661477,0.22925455136131767,0.3920188582381342,-0.5429499644318405,-0.5594989053861664,-1.3306160764512096,0.7578782579046334,-0.7138335712622418,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,1.6928395970647656,-0.3572551339506587,0.0
-1.5118578920369088,-1.057906853654527,-0.8716664356649167,1.783978454561761,1.7944903916653874,-1.3306160764512096,0.7578782579046334,-0.5397726301527977,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-0.1327369035473488,-0.3572551339506587,0.0
0.6614378277661477,-0.8420850218275913,-0.7477547754005432,1.783978454561761,1.7944903916653874,0.5373902160235301,0.7578782579046334,0.1848506355528224,0.9546503761693188,1.1571443517761548,-0.31537952579013806,-0.9191951838952687,-0.31717104994778084,-0.003720896436951995,-0.34384073341812527,0.0
0.6614378277661477,-0.8567609063918231,1.0863514373057446,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,-0.6665344024825016,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,-0.2617529106577456,-0.3572551339506587,0.0
0.6614378277661477,1.5673499086883196,3.0625287777289434,-0.5429499644318405,-0.5594989053861664,-0.16311214365449725,-1.2350180757622757,-0.7611327400419821,0.9546503761693188,1.1571443517761548,-0.31537952579013806,-0.9191951838952687,-0.31717104994778084,-0.5584897270116582,-0.3572551339506587,0.0
-1.5118578920369088,-0.3241126254429454,-0.6761851095581896,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,-0.0043460395661384715,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,3.2705014822484286,1.2090295704007779,-0.3572551339506587,0.0
0.6614378277661477,0.72564476456327,-0.8898259031174542,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,-0.6665344024825016,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,3.2705014822484286,0.6929655419591907,-0.3572551339506587,0.0
-1.5118578920369088,-0.25591292658563375,-0.24890352243966005,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,0.7578782579046334,0.3740473106717833,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,0.7703751462254288,-0.3572551339506587,0.0
0.6614378277661477,-0.36037069318987075,-0.8631208039225462,-0.5429499644318405,-0.5594989053861664,-1.3306160764512096,0.7578782579046334,-0.5889637656837275,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,0.1252951106734448,-0.3572551339506587,0.0
0.6614378277661477,0.4960103354994106,-0.14208312566002768,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-2.0321766092290394,1.130834011147627,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,3.2705014822484286,0.641359139115032,-0.3572551339506587,0.0
0.6614378277661477,-0.25591292658563375,-0.9165310023123624,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,0.7578782579046334,-0.43003855858380047,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,3.2705014822484286,4.821477769491888,-0.3572551339506587,0.0
0.6614378277661477,-0.49677009090449403,-0.5245001461311116,1.783978454561761,1.7944903916653874,-1.3306160764512096,0.7578782579046334,0.7524406609097051,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,0.04788550640720672,-0.3572551339506587,0.0
0.6614378277661477,0.22234825274285586,-0.035262728880395305,-0.5429499644318405,-0.5594989053861664,-1.3306160764512096,0.7578782579046334,-0.38273938980406025,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,0.38332712489423837,-0.3572551339506587,0.0
-1.5118578920369088,1.5172792437044706,-0.6761851095581896,-0.5429499644318405,-0.5594989053861664,0.3038894294641877,-0.4378595422955121,-0.7611327400419821,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-0.5197849248785391,-0.3391456932317386,0.0
0.6614378277661477,2.682717135569924,1.7272738179835387,1.783978454561761,1.7944903916653874,-1.097115289891867,-0.836438809028894,1.130834011147627,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,-0.44237532061230106,-0.3572551339506587,0.0
0.6614378277661477,-0.0003798777025417279,2.314786000271517,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,-0.5719360649230212,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,-0.3907689177681424,-0.3572551339506587,0.0
0.6614378277661477,-0.25591292658563375,0.07155766789923707,1.783978454561761,1.7944903916653874,-1.3306160764512096,0.7578782579046334,2.4552107369803533,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,-0.9191951838952687,-0.31717104994778084,-1.164864960430523,-0.3572551339506587,0.0
0.6614378277661477,1.8047539236979488,-0.7028902087530976,1.783978454561761,1.7944903916653874,-1.097115289891867,-0.836438809028894,2.8184683532087584,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,0.1252951106734448,-0.2901831312879915,0.0
0.6614378277661477,-0.2308775940937093,-0.6761851095581896,1.783978454561761,1.7944903916653874,-1.097115289891867,0.7578782579046334,-0.19354271468509937,0.9546503761693188,-0.8641964146176347,-0.5976257940069931,1.0879082239773117,-0.31717104994778084,-1.164864960430523,-0.2063431279596574,0.0
